date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2023-07-31,ORD001543,Brake Rotor,Braking system,Wholesale,44,57.71,2539.24,Cash
2023-08-07,ORD001544,Brake Rotor,Braking system,Wholesale,47,41.94,1971.18,Transfer
2023-09-25,ORD001545,Brake Rotor,Braking system,Retail,17,27.23,462.91,Cash
2023-10-31,ORD001546,Brake Rotor,Braking system,Retail,52,25.96,1349.92,Check
2023-11-29,ORD001547,Brake Rotor,Braking system,Retail,43,58.7,2524.1,Transfer
2023-12-05,ORD001548,Brake Rotor,Braking system,Retail,26,43.67,1135.42,Credit card
2024-01-08,ORD001549,Brake Rotor,Braking system,Retail,36,58.08,2090.88,Check
2024-02-14,ORD001550,Brake Rotor,Braking system,Wholesale,57,37.39,2131.23,Cash
2024-03-04,ORD001551,Brake Rotor,Braking system,Wholesale,62,29.82,1848.84,Check
2024-04-16,ORD001552,Brake Rotor,Braking system,Wholesale,24,36.95,886.8,Cash
2024-05-20,ORD001553,Brake Rotor,Braking system,Wholesale,49,31.73,1554.77,Check
2024-06-24,ORD001554,Brake Rotor,Braking system,Retail,36,54.2,1951.2,Transfer
2024-07-29,ORD001555,Brake Rotor,Braking system,Retail,78,42.91,3346.98,Transfer
2024-08-09,ORD001556,Brake Rotor,Braking system,Wholesale,45,50.66,2279.7,Transfer
2024-09-20,ORD001557,Brake Rotor,Braking system,Wholesale,58,48.28,2800.24,Transfer
2024-10-21,ORD001558,Brake Rotor,Braking system,Retail,31,57.92,1795.52,Check
2024-11-04,ORD001559,Brake Rotor,Braking system,Wholesale,29,29.63,859.27,Cash
2024-12-04,ORD001560,Brake Rotor,Braking system,Wholesale,45,50.26,2261.7,Cash
2020-01-01,ORD001561,Transmission Fluid,Transmission,Retail,0,33.72,0.0,Transfer
2020-02-15,ORD001562,Transmission Fluid,Transmission,Retail,14,23.21,324.94,Credit card
2020-03-27,ORD001563,Transmission Fluid,Transmission,Retail,8,34.24,273.92,Cash
2020-04-01,ORD001564,Transmission Fluid,Transmission,Wholesale,0,20.62,0.0,Check
2020-05-01,ORD001565,Transmission Fluid,Transmission,Retail,0,31.1,0.0,Transfer
2020-06-26,ORD001566,Transmission Fluid,Transmission,Wholesale,4,19.8,79.2,Cash
2020-07-02,ORD001567,Transmission Fluid,Transmission,Wholesale,13,18.18,236.34,Cash
2020-08-01,ORD001568,Transmission Fluid,Transmission,Retail,0,32.85,0.0,Transfer
2020-09-01,ORD001569,Transmission Fluid,Transmission,Wholesale,0,23.56,0.0,Check
2020-10-09,ORD001570,Transmission Fluid,Transmission,Retail,19,27.71,526.49,Check
2020-11-01,ORD001571,Transmission Fluid,Transmission,Wholesale,0,32.32,0.0,Cash
2020-12-01,ORD001572,Transmission Fluid,Transmission,Wholesale,0,34.72,0.0,Credit card
2021-01-01,ORD001573,Transmission Fluid,Transmission,Retail,0,25.78,0.0,Check
2021-02-01,ORD001574,Transmission Fluid,Transmission,Wholesale,0,29.95,0.0,Check
2021-03-10,ORD001575,Transmission Fluid,Transmission,Retail,7,19.04,133.28,Credit card
2021-04-21,ORD001576,Transmission Fluid,Transmission,Wholesale,14,19.11,267.54,Transfer
2021-05-01,ORD001577,Transmission Fluid,Transmission,Retail,0,30.43,0.0,Check
2021-06-01,ORD001578,Transmission Fluid,Transmission,Retail,0,20.87,0.0,Transfer
2021-07-01,ORD001579,Transmission Fluid,Transmission,Retail,0,28.44,0.0,Cash
2021-08-25,ORD001580,Transmission Fluid,Transmission,Retail,13,25.64,333.32,Cash
2021-09-01,ORD001581,Transmission Fluid,Transmission,Retail,0,34.16,0.0,Cash
2021-10-01,ORD001582,Transmission Fluid,Transmission,Retail,0,17.41,0.0,Check
2021-11-01,ORD001583,Transmission Fluid,Transmission,Wholesale,0,26.42,0.0,Cash
2021-12-01,ORD001584,Transmission Fluid,Transmission,Wholesale,0,25.85,0.0,Credit card
2022-01-22,ORD001585,Transmission Fluid,Transmission,Wholesale,11,21.76,239.36,Cash
2022-02-23,ORD001586,Transmission Fluid,Transmission,Retail,4,28.99,115.96,Check
2022-03-09,ORD001587,Transmission Fluid,Transmission,Retail,6,17.43,104.58,Check
2022-04-12,ORD001588,Transmission Fluid,Transmission,Wholesale,1,26.5,26.5,Check
2022-05-01,ORD001589,Transmission Fluid,Transmission,Retail,0,25.0,0.0,Check
2022-06-01,ORD001590,Transmission Fluid,Transmission,Wholesale,0,28.76,0.0,Credit card
2022-07-30,ORD001591,Transmission Fluid,Transmission,Wholesale,14,31.41,439.74,Cash
2022-08-01,ORD001592,Transmission Fluid,Transmission,Retail,0,18.81,0.0,Cash
2022-09-01,ORD001593,Transmission Fluid,Transmission,Retail,0,17.87,0.0,Cash
2022-10-01,ORD001594,Transmission Fluid,Transmission,Wholesale,0,25.66,0.0,Cash
2022-11-09,ORD001595,Transmission Fluid,Transmission,Retail,1,20.62,20.62,Check
2022-12-11,ORD001596,Transmission Fluid,Transmission,Wholesale,5,15.5,77.5,Transfer
2023-01-01,ORD001597,Transmission Fluid,Transmission,Retail,0,32.55,0.0,Credit card
2023-02-27,ORD001598,Transmission Fluid,Transmission,Retail,17,15.25,259.25,Credit card
2023-03-01,ORD001599,Transmission Fluid,Transmission,Retail,0,18.92,0.0,Transfer
2023-04-01,ORD001600,Transmission Fluid,Transmission,Wholesale,0,21.78,0.0,Cash
2023-05-01,ORD001601,Transmission Fluid,Transmission,Wholesale,0,24.78,0.0,Check
2023-06-01,ORD001602,Transmission Fluid,Transmission,Wholesale,0,27.33,0.0,Credit card
2023-07-24,ORD001603,Transmission Fluid,Transmission,Wholesale,10,18.33,183.3,Transfer
2023-08-01,ORD001604,Transmission Fluid,Transmission,Retail,0,28.91,0.0,Transfer
2023-09-19,ORD001605,Transmission Fluid,Transmission,Retail,17,23.28,395.76,Transfer
2023-10-18,ORD001606,Transmission Fluid,Transmission,Retail,9,34.69,312.21,Check
2023-11-01,ORD001607,Transmission Fluid,Transmission,Wholesale,0,22.89,0.0,Cash
2023-12-09,ORD001608,Transmission Fluid,Transmission,Wholesale,10,27.88,278.8,Check
2024-01-01,ORD001609,Transmission Fluid,Transmission,Retail,0,25.32,0.0,Check
2024-02-11,ORD001610,Transmission Fluid,Transmission,Wholesale,15,24.59,368.85,Cash
2024-03-01,ORD001611,Transmission Fluid,Transmission,Retail,0,29.37,0.0,Credit card
2024-04-01,ORD001612,Transmission Fluid,Transmission,Retail,0,32.8,0.0,Transfer
2024-05-01,ORD001613,Transmission Fluid,Transmission,Retail,0,34.31,0.0,Transfer
2024-06-01,ORD001614,Transmission Fluid,Transmission,Wholesale,0,20.74,0.0,Check
2024-07-01,ORD001615,Transmission Fluid,Transmission,Wholesale,0,22.65,0.0,Credit card
2024-08-25,ORD001616,Transmission Fluid,Transmission,Wholesale,5,31.58,157.9,Check
2024-09-01,ORD001617,Transmission Fluid,Transmission,Wholesale,0,21.92,0.0,Cash
2024-10-01,ORD001618,Transmission Fluid,Transmission,Wholesale,0,22.3,0.0,Cash
2024-11-01,ORD001619,Transmission Fluid,Transmission,Retail,0,23.24,0.0,Check
2024-12-01,ORD001620,Transmission Fluid,Transmission,Retail,0,32.5,0.0,Check
2020-01-25,ORD001621,Suspension Spring,Suspension & traction,Retail,28,60.94,1706.32,Credit card
2020-02-15,ORD001622,Suspension Spring,Suspension & traction,Wholesale,32,92.32,2954.24,Transfer
2020-03-05,ORD001623,Suspension Spring,Suspension & traction,Wholesale,27,61.76,1667.52,Check
2020-04-02,ORD001624,Suspension Spring,Suspension & traction,Retail,18,50.24,904.32,Credit card
2020-05-04,ORD001625,Suspension Spring,Suspension & traction,Wholesale,39,96.74,3772.86,Check
2020-06-27,ORD001626,Suspension Spring,Suspension & traction,Wholesale,21,49.47,1038.87,Transfer
2020-07-29,ORD001627,Suspension Spring,Suspension & traction,Wholesale,23,94.93,2183.39,Credit card
2020-08-03,ORD001628,Suspension Spring,Suspension & traction,Wholesale,35,59.07,2067.45,Transfer
2020-09-12,ORD001629,Suspension Spring,Suspension & traction,Retail,29,68.77,1994.33,Check
2020-10-20,ORD001630,Suspension Spring,Suspension & traction,Retail,16,40.94,655.04,Cash
2020-11-03,ORD001631,Suspension Spring,Suspension & traction,Wholesale,30,75.61,2268.3,Credit card
2020-12-16,ORD001632,Suspension Spring,Suspension & traction,Retail,8,93.4,747.2,Transfer
2021-01-13,ORD001633,Suspension Spring,Suspension & traction,Wholesale,34,72.72,2472.48,Credit card
2021-02-26,ORD001634,Suspension Spring,Suspension & traction,Retail,30,49.98,1499.4,Check
2021-03-15,ORD001635,Suspension Spring,Suspension & traction,Retail,22,43.03,946.66,Transfer
2021-04-26,ORD001636,Suspension Spring,Suspension & traction,Retail,20,52.74,1054.8,Cash
2021-05-17,ORD001637,Suspension Spring,Suspension & traction,Wholesale,41,83.42,3420.22,Transfer
2021-06-15,ORD001638,Suspension Spring,Suspension & traction,Retail,38,83.58,3176.04,Transfer
2021-07-26,ORD001639,Suspension Spring,Suspension & traction,Wholesale,48,45.29,2173.92,Check
2021-08-14,ORD001640,Suspension Spring,Suspension & traction,Retail,46,93.18,4286.28,Transfer
2021-09-24,ORD001641,Suspension Spring,Suspension & traction,Retail,25,90.07,2251.75,Transfer
2021-10-04,ORD001642,Suspension Spring,Suspension & traction,Wholesale,31,51.31,1590.61,Credit card
2021-11-01,ORD001643,Suspension Spring,Suspension & traction,Wholesale,25,82.43,2060.75,Check
2021-12-31,ORD001644,Suspension Spring,Suspension & traction,Wholesale,26,67.48,1754.48,Cash
2022-01-26,ORD001645,Suspension Spring,Suspension & traction,Wholesale,47,51.64,2427.08,Credit card
2022-02-23,ORD001646,Suspension Spring,Suspension & traction,Retail,42,68.53,2878.26,Cash
2022-03-16,ORD001647,Suspension Spring,Suspension & traction,Retail,22,52.45,1153.9,Transfer
2022-04-04,ORD001648,Suspension Spring,Suspension & traction,Wholesale,58,96.26,5583.08,Credit card
2022-05-02,ORD001649,Suspension Spring,Suspension & traction,Retail,13,92.94,1208.22,Cash
2022-06-20,ORD001650,Suspension Spring,Suspension & traction,Retail,8,52.1,416.8,Credit card
2022-07-13,ORD001651,Suspension Spring,Suspension & traction,Wholesale,24,56.55,1357.2,Cash
2022-08-03,ORD001652,Suspension Spring,Suspension & traction,Wholesale,23,65.45,1505.35,Transfer
2022-09-01,ORD001653,Suspension Spring,Suspension & traction,Retail,45,66.5,2992.5,Cash
2022-10-10,ORD001654,Suspension Spring,Suspension & traction,Wholesale,47,81.08,3810.76,Cash
2022-11-18,ORD001655,Suspension Spring,Suspension & traction,Wholesale,29,91.12,2642.48,Check
2022-12-16,ORD001656,Suspension Spring,Suspension & traction,Wholesale,26,74.06,1925.56,Check
2023-01-24,ORD001657,Suspension Spring,Suspension & traction,Retail,26,80.86,2102.36,Check
2023-02-26,ORD001658,Suspension Spring,Suspension & traction,Wholesale,33,55.95,1846.35,Cash
2023-03-21,ORD001659,Suspension Spring,Suspension & traction,Retail,41,64.36,2638.76,Transfer
2023-04-08,ORD001660,Suspension Spring,Suspension & traction,Wholesale,23,71.05,1634.15,Check
2023-05-07,ORD001661,Suspension Spring,Suspension & traction,Wholesale,14,74.08,1037.12,Credit card
2023-06-14,ORD001662,Suspension Spring,Suspension & traction,Wholesale,11,96.99,1066.89,Check
2023-07-09,ORD001663,Suspension Spring,Suspension & traction,Retail,16,66.79,1068.64,Check
2023-08-15,ORD001664,Suspension Spring,Suspension & traction,Retail,20,99.04,1980.8,Transfer
2023-09-26,ORD001665,Suspension Spring,Suspension & traction,Retail,40,65.77,2630.8,Cash
2023-10-26,ORD001666,Suspension Spring,Suspension & traction,Retail,35,77.81,2723.35,Cash
2023-11-17,ORD001667,Suspension Spring,Suspension & traction,Retail,31,91.49,2836.19,Cash
2023-12-28,ORD001668,Suspension Spring,Suspension & traction,Retail,31,44.44,1377.64,Transfer
2024-01-13,ORD001669,Suspension Spring,Suspension & traction,Retail,34,82.19,2794.46,Credit card
2024-02-13,ORD001670,Suspension Spring,Suspension & traction,Retail,33,88.57,2922.81,Credit card
2024-03-11,ORD001671,Suspension Spring,Suspension & traction,Wholesale,35,43.0,1505.0,Transfer
2024-04-13,ORD001672,Suspension Spring,Suspension & traction,Wholesale,25,95.18,2379.5,Cash
2024-05-09,ORD001673,Suspension Spring,Suspension & traction,Wholesale,29,45.17,1309.93,Transfer
2024-06-26,ORD001674,Suspension Spring,Suspension & traction,Retail,17,97.06,1650.02,Credit card
2024-07-25,ORD001675,Suspension Spring,Suspension & traction,Wholesale,47,47.49,2232.03,Credit card
2024-08-15,ORD001676,Suspension Spring,Suspension & traction,Wholesale,10,65.17,651.7,Credit card
2024-09-21,ORD001677,Suspension Spring,Suspension & traction,Retail,51,86.95,4434.45,Cash
2024-10-14,ORD001678,Suspension Spring,Suspension & traction,Wholesale,69,91.15,6289.35,Transfer
2024-11-18,ORD001679,Suspension Spring,Suspension & traction,Wholesale,60,60.73,3643.8,Credit card
2024-12-27,ORD001680,Suspension Spring,Suspension & traction,Retail,33,84.23,2779.59,Cash
2020-01-31,ORD001681,Ball Joint,Suspension & traction,Wholesale,61,19.1,1165.1,Credit card
2020-02-14,ORD001682,Ball Joint,Suspension & traction,Wholesale,64,28.32,1812.48,Credit card
2020-03-28,ORD001683,Ball Joint,Suspension & traction,Retail,71,34.74,2466.54,Check
2020-04-10,ORD001684,Ball Joint,Suspension & traction,Wholesale,63,23.92,1506.96,Check
2020-05-05,ORD001685,Ball Joint,Suspension & traction,Wholesale,48,25.16,1207.68,Cash
2020-06-06,ORD001686,Ball Joint,Suspension & traction,Wholesale,72,16.52,1189.44,Credit card
2020-07-02,ORD001687,Ball Joint,Suspension & traction,Retail,70,22.67,1586.9,Cash
2020-08-09,ORD001688,Ball Joint,Suspension & traction,Wholesale,66,25.28,1668.48,Credit card
2020-09-23,ORD001689,Ball Joint,Suspension & traction,Wholesale,58,15.94,924.52,Cash
2020-10-25,ORD001690,Ball Joint,Suspension & traction,Wholesale,74,17.64,1305.36,Cash
2020-11-25,ORD001691,Ball Joint,Suspension & traction,Wholesale,50,35.47,1773.5,Transfer
2020-12-09,ORD001692,Ball Joint,Suspension & traction,Retail,76,37.09,2818.84,Transfer
2021-01-21,ORD001693,Ball Joint,Suspension & traction,Retail,63,15.25,960.75,Cash
2021-02-11,ORD001694,Ball Joint,Suspension & traction,Retail,52,37.67,1958.84,Transfer
2021-03-13,ORD001695,Ball Joint,Suspension & traction,Wholesale,87,37.67,3277.29,Check
2021-04-05,ORD001696,Ball Joint,Suspension & traction,Retail,50,33.07,1653.5,Cash
2021-05-06,ORD001697,Ball Joint,Suspension & traction,Retail,32,16.13,516.16,Transfer
2021-06-05,ORD001698,Ball Joint,Suspension & traction,Retail,75,17.09,1281.75,Cash
2021-07-22,ORD001699,Ball Joint,Suspension & traction,Wholesale,35,15.17,530.95,Check
2021-08-28,ORD001700,Ball Joint,Suspension & traction,Retail,101,28.77,2905.77,Check
2021-09-26,ORD001701,Ball Joint,Suspension & traction,Retail,51,32.82,1673.82,Credit card
2021-10-02,ORD001702,Ball Joint,Suspension & traction,Retail,30,37.56,1126.8,Transfer
2021-11-04,ORD001703,Ball Joint,Suspension & traction,Retail,44,37.01,1628.44,Check
2021-12-27,ORD001704,Ball Joint,Suspension & traction,Retail,64,23.18,1483.52,Check
2022-01-15,ORD001705,Ball Joint,Suspension & traction,Wholesale,88,30.02,2641.76,Cash
2022-02-14,ORD001706,Ball Joint,Suspension & traction,Wholesale,58,35.22,2042.76,Credit card
2022-03-03,ORD001707,Ball Joint,Suspension & traction,Retail,69,21.33,1471.77,Cash
2022-04-21,ORD001708,Ball Joint,Suspension & traction,Wholesale,52,17.77,924.04,Cash
2022-05-14,ORD001709,Ball Joint,Suspension & traction,Wholesale,87,20.74,1804.38,Check
2022-06-07,ORD001710,Ball Joint,Suspension & traction,Wholesale,31,25.62,794.22,Cash
2022-07-07,ORD001711,Ball Joint,Suspension & traction,Retail,31,19.0,589.0,Cash
2022-08-11,ORD001712,Ball Joint,Suspension & traction,Retail,93,26.16,2432.88,Credit card
2022-09-14,ORD001713,Ball Joint,Suspension & traction,Retail,27,16.02,432.54,Credit card
2022-10-29,ORD001714,Ball Joint,Suspension & traction,Wholesale,32,22.47,719.04,Cash
2022-11-10,ORD001715,Ball Joint,Suspension & traction,Wholesale,117,28.79,3368.43,Credit card
2022-12-13,ORD001716,Ball Joint,Suspension & traction,Wholesale,64,31.67,2026.88,Check
2023-01-26,ORD001717,Ball Joint,Suspension & traction,Wholesale,105,24.47,2569.35,Check
2023-02-24,ORD001718,Ball Joint,Suspension & traction,Retail,53,28.89,1531.17,Transfer
2023-03-19,ORD001719,Ball Joint,Suspension & traction,Wholesale,100,17.04,1704.0,Transfer
2023-04-26,ORD001720,Ball Joint,Suspension & traction,Retail,41,30.84,1264.44,Credit card
2023-05-21,ORD001721,Ball Joint,Suspension & traction,Retail,65,35.6,2314.0,Credit card
2023-06-07,ORD001722,Ball Joint,Suspension & traction,Retail,93,23.87,2219.91,Credit card
2023-07-08,ORD001723,Ball Joint,Suspension & traction,Retail,37,20.84,771.08,Credit card
2023-08-19,ORD001724,Ball Joint,Suspension & traction,Wholesale,51,30.96,1578.96,Cash
2023-09-22,ORD001725,Ball Joint,Suspension & traction,Wholesale,49,27.93,1368.57,Cash
2023-10-14,ORD001726,Ball Joint,Suspension & traction,Retail,74,37.35,2763.9,Transfer
2023-11-09,ORD001727,Ball Joint,Suspension & traction,Retail,71,30.61,2173.31,Cash
2023-12-08,ORD001728,Ball Joint,Suspension & traction,Retail,88,20.45,1799.6,Check
2024-01-12,ORD001729,Ball Joint,Suspension & traction,Retail,62,18.6,1153.2,Cash
2024-02-03,ORD001730,Ball Joint,Suspension & traction,Retail,61,21.87,1334.07,Cash
2024-03-04,ORD001731,Ball Joint,Suspension & traction,Wholesale,80,21.32,1705.6,Transfer
2024-04-10,ORD001732,Ball Joint,Suspension & traction,Wholesale,60,32.8,1968.0,Credit card
2024-05-17,ORD001733,Ball Joint,Suspension & traction,Wholesale,56,38.97,2182.32,Check
2024-06-15,ORD001734,Ball Joint,Suspension & traction,Retail,80,15.13,1210.4,Credit card
2024-07-23,ORD001735,Ball Joint,Suspension & traction,Wholesale,73,37.15,2711.95,Credit card
2024-08-23,ORD001736,Ball Joint,Suspension & traction,Wholesale,34,27.84,946.56,Check
2024-09-13,ORD001737,Ball Joint,Suspension & traction,Retail,66,32.29,2131.14,Credit card
2024-10-14,ORD001738,Ball Joint,Suspension & traction,Wholesale,61,27.93,1703.73,Credit card
2024-11-17,ORD001739,Ball Joint,Suspension & traction,Wholesale,87,32.64,2839.68,Transfer
2024-12-06,ORD001740,Ball Joint,Suspension & traction,Retail,68,29.42,2000.56,Cash
2020-01-24,ORD001741,CV Joint,Drivetrain,Wholesale,59,63.61,3752.99,Transfer
2020-02-25,ORD001742,CV Joint,Drivetrain,Retail,59,67.89,4005.51,Transfer
2020-03-07,ORD001743,CV Joint,Drivetrain,Wholesale,47,65.27,3067.69,Credit card
2020-04-29,ORD001744,CV Joint,Drivetrain,Wholesale,47,59.91,2815.77,Cash
2020-05-08,ORD001745,CV Joint,Drivetrain,Wholesale,55,67.99,3739.45,Transfer
2020-06-18,ORD001746,CV Joint,Drivetrain,Retail,67,59.8,4006.6,Credit card
2020-07-03,ORD001747,CV Joint,Drivetrain,Wholesale,55,67.14,3692.7,Credit card
2020-08-02,ORD001748,CV Joint,Drivetrain,Wholesale,44,70.41,3098.04,Check
2020-09-18,ORD001749,CV Joint,Drivetrain,Wholesale,59,65.95,3891.05,Cash
2020-10-11,ORD001750,CV Joint,Drivetrain,Wholesale,59,36.86,2174.74,Transfer
2020-11-05,ORD001751,CV Joint,Drivetrain,Wholesale,41,53.1,2177.1,Check
2020-12-21,ORD001752,CV Joint,Drivetrain,Retail,43,55.2,2373.6,Cash
2021-01-31,ORD001753,CV Joint,Drivetrain,Wholesale,46,72.7,3344.2,Credit card
2021-02-04,ORD001754,CV Joint,Drivetrain,Retail,52,55.92,2907.84,Credit card
2021-03-15,ORD001755,CV Joint,Drivetrain,Retail,63,56.31,3547.53,Cash
2021-04-16,ORD001756,CV Joint,Drivetrain,Retail,49,55.99,2743.51,Transfer
2021-05-04,ORD001757,CV Joint,Drivetrain,Wholesale,48,47.36,2273.28,Check
2021-06-06,ORD001758,CV Joint,Drivetrain,Retail,51,51.78,2640.78,Check
2021-07-15,ORD001759,CV Joint,Drivetrain,Wholesale,50,30.95,1547.5,Credit card
2021-08-02,ORD001760,CV Joint,Drivetrain,Wholesale,41,68.14,2793.74,Credit card
2021-09-22,ORD001761,CV Joint,Drivetrain,Retail,55,39.36,2164.8,Credit card
2021-10-15,ORD001762,CV Joint,Drivetrain,Retail,60,43.46,2607.6,Credit card
2021-11-16,ORD001763,CV Joint,Drivetrain,Wholesale,51,73.15,3730.65,Cash
2021-12-26,ORD001764,CV Joint,Drivetrain,Retail,61,34.65,2113.65,Transfer
2022-01-10,ORD001765,CV Joint,Drivetrain,Wholesale,53,35.1,1860.3,Check
2022-02-09,ORD001766,CV Joint,Drivetrain,Wholesale,73,38.77,2830.21,Check
2022-03-31,ORD001767,CV Joint,Drivetrain,Retail,50,43.62,2181.0,Credit card
2022-04-17,ORD001768,CV Joint,Drivetrain,Wholesale,57,38.03,2167.71,Transfer
2022-05-16,ORD001769,CV Joint,Drivetrain,Retail,47,36.21,1701.87,Cash
2022-06-21,ORD001770,CV Joint,Drivetrain,Wholesale,67,44.28,2966.76,Transfer
2022-07-26,ORD001771,CV Joint,Drivetrain,Wholesale,47,72.44,3404.68,Check
2022-08-03,ORD001772,CV Joint,Drivetrain,Wholesale,62,37.25,2309.5,Cash
2022-09-21,ORD001773,CV Joint,Drivetrain,Wholesale,40,69.06,2762.4,Cash
2022-10-20,ORD001774,CV Joint,Drivetrain,Wholesale,56,33.3,1864.8,Transfer
2022-11-22,ORD001775,CV Joint,Drivetrain,Retail,68,48.75,3315.0,Transfer
2022-12-04,ORD001776,CV Joint,Drivetrain,Wholesale,47,65.49,3078.03,Credit card
2023-01-28,ORD001777,CV Joint,Drivetrain,Wholesale,46,58.06,2670.76,Check
2023-02-15,ORD001778,CV Joint,Drivetrain,Retail,59,50.56,2983.04,Transfer
2023-03-30,ORD001779,CV Joint,Drivetrain,Wholesale,46,59.02,2714.92,Transfer
2023-04-02,ORD001780,CV Joint,Drivetrain,Wholesale,52,56.19,2921.88,Transfer
2023-05-17,ORD001781,CV Joint,Drivetrain,Retail,56,50.29,2816.24,Cash
2023-06-15,ORD001782,CV Joint,Drivetrain,Wholesale,53,53.06,2812.18,Credit card
2023-07-29,ORD001783,CV Joint,Drivetrain,Wholesale,56,71.49,4003.44,Transfer
2023-08-07,ORD001784,CV Joint,Drivetrain,Wholesale,54,58.21,3143.34,Check
2023-09-09,ORD001785,CV Joint,Drivetrain,Wholesale,49,69.47,3404.03,Check
2023-10-27,ORD001786,CV Joint,Drivetrain,Wholesale,61,57.02,3478.22,Check
2023-11-24,ORD001787,CV Joint,Drivetrain,Wholesale,64,50.05,3203.2,Check
2023-12-22,ORD001788,CV Joint,Drivetrain,Wholesale,53,61.38,3253.14,Transfer
2024-01-03,ORD001789,CV Joint,Drivetrain,Retail,43,31.78,1366.54,Transfer
2024-02-16,ORD001790,CV Joint,Drivetrain,Retail,62,57.93,3591.66,Credit card
2024-03-06,ORD001791,CV Joint,Drivetrain,Retail,54,43.7,2359.8,Check
2024-04-02,ORD001792,CV Joint,Drivetrain,Retail,49,63.17,3095.33,Cash
2024-05-12,ORD001793,CV Joint,Drivetrain,Wholesale,41,51.39,2106.99,Cash
2024-06-02,ORD001794,CV Joint,Drivetrain,Retail,53,33.57,1779.21,Credit card
2024-07-10,ORD001795,CV Joint,Drivetrain,Wholesale,55,46.81,2574.55,Credit card
2024-08-23,ORD001796,CV Joint,Drivetrain,Wholesale,40,40.73,1629.2,Credit card
2024-09-11,ORD001797,CV Joint,Drivetrain,Retail,59,43.18,2547.62,Check
2024-10-29,ORD001798,CV Joint,Drivetrain,Wholesale,53,63.28,3353.84,Cash
2024-11-12,ORD001799,CV Joint,Drivetrain,Wholesale,53,45.38,2405.14,Cash
2024-12-01,ORD001800,CV Joint,Drivetrain,Retail,63,50.38,3173.94,Cash
