reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2021-06-19,Air Filter,Engine system,1,356.35,48.53,356.35,Retail Client,Maya,Completed,ORD005525,Automated migration
2021-06-19,Air Filter,Engine system,1,276.07,32.8,276.07,Retail Client,Maya,Completed,ORD005526,Automated migration
2021-06-19,Air Filter,Engine system,2,291.23,75.42,582.46,Retail Client,Bank Transfer,Completed,ORD005529,Automated migration
2021-06-19,Air Filter,Engine system,2,224.33,66.0,448.66,Wholesale Client,GCash,Completed,ORD005535,Automated migration
2021-06-19,Air Filter,Engine system,2,253.65,61.74,507.3,Wholesale Client,Maya,Completed,ORD005546,Automated migration
2021-06-19,Air Filter,Engine system,2,357.98,61.78,715.96,Wholesale Client,Maya,Completed,ORD005548,Automated migration
2021-06-19,Brake Pads,Braking system,1,1302.57,88.54,1302.57,Retail Client,Check,Completed,ORD009313,Automated migration
2021-06-19,Oil Filter,Engine system,2,198.48,54.86,396.96,Retail Client,Cash,Completed,ORD000408,Automated migration
2021-06-19,Oil Filter,Engine system,2,162.43,37.73,324.86,Wholesale Client,GCash,Completed,ORD000488,Automated migration
2021-06-19,Oil Filter,Engine system,4,164.2,64.21,656.8,Wholesale Client,Bank Transfer,Completed,ORD000494,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,2899.04,173.4,2899.04,Retail Client,Bank Transfer,Completed,ORD014450,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,3936.66,148.28,3936.66,Wholesale Client,Cash,Completed,ORD014464,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,3789.71,202.26,3789.71,Wholesale Client,Maya,Completed,ORD014479,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,2470.71,110.21,2470.71,Wholesale Client,Maya,Completed,ORD014495,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,3,3381.69,288.22,10145.07,Retail Client,Cash,Completed,ORD014506,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,2845.48,101.32,2845.48,Retail Client,Maya,Completed,ORD014527,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,4134.2,229.77,4134.2,Wholesale Client,GCash,Completed,ORD014556,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,2,3019.64,181.31,6039.28,Retail Client,Bank Transfer,Completed,ORD014597,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,2,3440.05,205.57,6880.1,Wholesale Client,Maya,Completed,ORD014636,Automated migration
2021-06-19,Shock Absorber,Suspension & traction,1,3848.2,133.61,3848.2,Wholesale Client,GCash,Completed,ORD014641,Automated migration
2021-06-20,Air Filter,Engine system,1,340.56,37.35,340.56,Retail Client,Check,Completed,ORD005492,Automated migration
2021-06-20,Air Filter,Engine system,2,345.15,71.11,690.3,Wholesale Client,Maya,Completed,ORD005494,Automated migration
2021-06-20,Air Filter,Engine system,3,285.25,65.83,855.75,Retail Client,Maya,Completed,ORD005500,Automated migration
2021-06-20,Air Filter,Engine system,4,220.17,57.43,880.68,Retail Client,Check,Completed,ORD005509,Automated migration
2021-06-20,Air Filter,Engine system,3,260.47,60.69,781.41,Retail Client,GCash,Completed,ORD005517,Automated migration
2021-06-20,Alternator,Electrical system,1,11771.61,363.01,11771.61,Retail Client,Bank Transfer,Completed,ORD022426,Automated migration
2021-06-20,Brake Pads,Braking system,1,1229.27,69.56,1229.27,Retail Client,Bank Transfer,Completed,ORD009309,Automated migration
2021-06-20,Brake Pads,Braking system,1,1445.37,91.8,1445.37,Wholesale Client,Check,Completed,ORD009311,Automated migration
2021-06-20,Brake Pads,Braking system,2,1574.67,143.85,3149.34,Wholesale Client,Check,Completed,ORD009351,Automated migration
2021-06-20,Brake Pads,Braking system,1,1442.23,61.71,1442.23,Retail Client,Bank Transfer,Completed,ORD009356,Automated migration
2021-06-20,Oil Filter,Engine system,3,183.28,68.32,549.84,Wholesale Client,Bank Transfer,Completed,ORD000425,Automated migration
2021-06-20,Oil Filter,Engine system,2,198.18,57.89,396.36,Wholesale Client,GCash,Completed,ORD000441,Automated migration
2021-06-20,Oil Filter,Engine system,1,251.51,46.93,251.51,Retail Client,Maya,Completed,ORD000476,Automated migration
2021-06-20,Oil Filter,Engine system,1,250.03,50.28,250.03,Wholesale Client,GCash,Completed,ORD000489,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,1,3224.04,184.95,3224.04,Wholesale Client,Check,Completed,ORD014473,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,1,3411.52,136.57,3411.52,Wholesale Client,Maya,Completed,ORD014516,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,1,2813.22,122.15,2813.22,Retail Client,Maya,Completed,ORD014530,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,2,4039.85,291.81,8079.7,Retail Client,Maya,Completed,ORD014535,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,3,3340.74,508.09,10022.22,Wholesale Client,Cash,Completed,ORD014622,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,3,3231.38,410.1,9694.14,Wholesale Client,Check,Completed,ORD014634,Automated migration
2021-06-20,Shock Absorber,Suspension & traction,1,3034.74,101.57,3034.74,Wholesale Client,Maya,Completed,ORD014639,Automated migration
2021-06-21,Air Filter,Engine system,1,316.54,34.78,316.54,Retail Client,Bank Transfer,Completed,ORD005498,Automated migration
2021-06-21,Air Filter,Engine system,1,269.12,54.63,269.12,Retail Client,Check,Completed,ORD005561,Automated migration
2021-06-21,Alternator,Electrical system,2,7739.82,494.84,15479.64,Wholesale Client,Bank Transfer,Completed,ORD022444,Automated migration
2021-06-21,Brake Pads,Braking system,1,1201.11,79.27,1201.11,Wholesale Client,Maya,Completed,ORD009316,Automated migration
2021-06-21,Oil Filter,Engine system,2,196.2,48.36,392.4,Retail Client,GCash,Completed,ORD000409,Automated migration
2021-06-21,Oil Filter,Engine system,2,218.33,34.42,436.66,Wholesale Client,Bank Transfer,Completed,ORD000412,Automated migration
2021-06-21,Oil Filter,Engine system,1,157.0,25.87,157.0,Retail Client,GCash,Completed,ORD000457,Automated migration
2021-06-21,Oil Filter,Engine system,2,208.24,45.14,416.48,Wholesale Client,Bank Transfer,Completed,ORD000465,Automated migration
2021-06-21,Oil Filter,Engine system,2,158.75,28.97,317.5,Retail Client,Bank Transfer,Completed,ORD000469,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,2,2720.22,302.92,5440.44,Wholesale Client,Check,Completed,ORD014443,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,1,2593.35,109.11,2593.35,Retail Client,GCash,Completed,ORD014461,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,2,3645.21,255.21,7290.42,Retail Client,GCash,Completed,ORD014481,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,2,3675.9,215.33,7351.8,Retail Client,Check,Completed,ORD014498,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,1,3293.73,140.68,3293.73,Wholesale Client,Bank Transfer,Completed,ORD014575,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,1,2882.15,184.13,2882.15,Retail Client,Maya,Completed,ORD014576,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,1,2597.16,106.37,2597.16,Wholesale Client,Check,Completed,ORD014596,Automated migration
2021-06-21,Shock Absorber,Suspension & traction,2,3004.03,225.53,6008.06,Retail Client,Check,Completed,ORD014633,Automated migration
2021-06-22,Air Filter,Engine system,1,245.15,47.19,245.15,Retail Client,Maya,Completed,ORD005484,Automated migration
2021-06-22,Air Filter,Engine system,1,274.28,40.42,274.28,Retail Client,Cash,Completed,ORD005538,Automated migration
2021-06-22,Air Filter,Engine system,1,256.88,54.16,256.88,Retail Client,GCash,Completed,ORD005542,Automated migration
2021-06-22,Alternator,Electrical system,2,9125.2,798.02,18250.4,Wholesale Client,Bank Transfer,Completed,ORD022434,Automated migration
2021-06-22,Alternator,Electrical system,1,7537.43,278.46,7537.43,Retail Client,Maya,Completed,ORD022435,Automated migration
2021-06-22,Alternator,Electrical system,1,11423.27,586.43,11423.27,Retail Client,GCash,Completed,ORD022456,Automated migration
2021-06-22,Brake Pads,Braking system,1,1243.23,78.82,1243.23,Retail Client,GCash,Completed,ORD009277,Automated migration
2021-06-22,Brake Pads,Braking system,1,1121.49,88.93,1121.49,Wholesale Client,GCash,Completed,ORD009294,Automated migration
2021-06-22,Brake Pads,Braking system,2,1538.15,159.64,3076.3,Retail Client,GCash,Completed,ORD009329,Automated migration
2021-06-22,Brake Pads,Braking system,2,1583.47,158.22,3166.94,Retail Client,Maya,Completed,ORD009339,Automated migration
2021-06-22,Oil Filter,Engine system,1,163.87,26.08,163.87,Retail Client,GCash,Completed,ORD000432,Automated migration
2021-06-22,Oil Filter,Engine system,1,204.51,36.09,204.51,Wholesale Client,Bank Transfer,Completed,ORD000435,Automated migration
2021-06-22,Oil Filter,Engine system,2,168.63,29.69,337.26,Retail Client,Bank Transfer,Completed,ORD000454,Automated migration
2021-06-22,Oil Filter,Engine system,2,186.1,61.53,372.2,Retail Client,Bank Transfer,Completed,ORD000487,Automated migration
2021-06-22,Oil Filter,Engine system,1,153.47,50.38,153.47,Retail Client,Maya,Completed,ORD000498,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,2,2999.7,186.9,5999.4,Wholesale Client,Cash,Completed,ORD014456,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,1,3754.36,194.25,3754.36,Retail Client,Check,Completed,ORD014470,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,1,3864.43,203.35,3864.43,Wholesale Client,Maya,Completed,ORD014487,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,4,3164.02,412.92,12656.08,Retail Client,Bank Transfer,Completed,ORD014500,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,3,3748.64,321.96,11245.92,Retail Client,Cash,Completed,ORD014517,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,2,3490.02,352.92,6980.04,Wholesale Client,Maya,Completed,ORD014573,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,1,2570.5,131.65,2570.5,Retail Client,Check,Completed,ORD014585,Automated migration
2021-06-22,Shock Absorber,Suspension & traction,1,3517.83,115.55,3517.83,Retail Client,Maya,Completed,ORD014617,Automated migration
2021-06-22,Wheel Bearing,Drivetrain,2,2076.93,161.99,4153.86,Retail Client,Bank Transfer,Completed,ORD018551,Automated migration
2021-06-22,Wheel Bearing,Drivetrain,2,2360.52,212.92,4721.04,Retail Client,Maya,Completed,ORD018552,Automated migration
2021-06-23,Air Filter,Engine system,1,329.07,37.28,329.07,Wholesale Client,GCash,Completed,ORD005504,Automated migration
2021-06-23,Air Filter,Engine system,2,233.14,42.4,466.28,Wholesale Client,Check,Completed,ORD005549,Automated migration
2021-06-23,Air Filter,Engine system,1,242.04,58.15,242.04,Wholesale Client,GCash,Completed,ORD005551,Automated migration
2021-06-23,Alternator,Electrical system,2,11467.6,1050.59,22935.2,Retail Client,Bank Transfer,Completed,ORD022431,Automated migration
2021-06-23,Alternator,Electrical system,2,8505.56,552.78,17011.12,Wholesale Client,Bank Transfer,Completed,ORD022432,Automated migration
2021-06-23,Alternator,Electrical system,1,12047.13,530.18,12047.13,Retail Client,Maya,Completed,ORD022433,Automated migration
2021-06-23,Brake Pads,Braking system,3,1200.08,207.4,3600.24,Wholesale Client,Check,Completed,ORD009300,Automated migration
2021-06-23,Brake Pads,Braking system,2,1530.5,140.98,3061.0,Retail Client,Cash,Completed,ORD009324,Automated migration
2021-06-23,Brake Pads,Braking system,2,1123.04,128.01,2246.08,Retail Client,Cash,Completed,ORD009344,Automated migration
2021-06-23,Brake Pads,Braking system,2,1100.45,89.25,2200.9,Retail Client,Cash,Completed,ORD009349,Automated migration
2021-06-23,Shock Absorber,Suspension & traction,2,3186.99,208.36,6373.98,Wholesale Client,Check,Completed,ORD014462,Automated migration
2021-06-23,Shock Absorber,Suspension & traction,2,3061.68,318.09,6123.36,Retail Client,GCash,Completed,ORD014475,Automated migration
2021-06-23,Shock Absorber,Suspension & traction,1,2471.37,79.04,2471.37,Retail Client,Check,Completed,ORD014497,Automated migration
2021-06-23,Shock Absorber,Suspension & traction,2,3889.71,236.99,7779.42,Wholesale Client,Check,Completed,ORD014537,Automated migration
2021-06-23,Shock Absorber,Suspension & traction,1,2578.28,129.14,2578.28,Retail Client,Check,Completed,ORD014638,Automated migration
2021-06-23,Wheel Bearing,Drivetrain,3,1912.97,205.84,5738.91,Wholesale Client,Check,Completed,ORD018549,Automated migration
2021-06-23,Wheel Bearing,Drivetrain,2,2310.1,205.93,4620.2,Wholesale Client,Maya,Completed,ORD018550,Automated migration
2021-06-24,Air Filter,Engine system,1,316.25,52.42,316.25,Wholesale Client,Cash,Completed,ORD005545,Automated migration
2021-06-24,Alternator,Electrical system,2,9594.92,448.82,19189.84,Wholesale Client,Maya,Completed,ORD022442,Automated migration
2021-06-24,Brake Pads,Braking system,1,1219.07,68.17,1219.07,Wholesale Client,GCash,Completed,ORD009345,Automated migration
2021-06-24,Brake Pads,Braking system,2,1155.36,128.5,2310.72,Retail Client,Maya,Completed,ORD009348,Automated migration
2021-06-24,Brake Pads,Braking system,1,1387.5,75.79,1387.5,Retail Client,Cash,Completed,ORD009350,Automated migration
2021-06-24,Brake Pads,Braking system,2,1343.26,124.69,2686.52,Retail Client,Check,Completed,ORD009357,Automated migration
2021-06-24,Oil Filter,Engine system,1,243.54,43.42,243.54,Wholesale Client,Cash,Completed,ORD000459,Automated migration
2021-06-24,Oil Filter,Engine system,3,190.98,44.76,572.94,Wholesale Client,Check,Completed,ORD000480,Automated migration
2021-06-24,Oil Filter,Engine system,1,155.02,43.56,155.02,Retail Client,Check,Completed,ORD000483,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,1,2436.87,99.27,2436.87,Wholesale Client,Bank Transfer,Completed,ORD014451,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,1,2639.58,92.61,2639.58,Wholesale Client,GCash,Completed,ORD014458,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,1,4117.74,211.11,4117.74,Retail Client,GCash,Completed,ORD014493,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,3,3591.6,341.08,10774.8,Retail Client,Cash,Completed,ORD014586,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,3,2639.07,299.87,7917.21,Retail Client,GCash,Completed,ORD014600,Automated migration
2021-06-24,Shock Absorber,Suspension & traction,1,2996.9,128.08,2996.9,Retail Client,Bank Transfer,Completed,ORD014642,Automated migration
2021-06-25,Air Filter,Engine system,3,324.15,62.45,972.45,Wholesale Client,Maya,Completed,ORD005503,Automated migration
2021-06-25,Air Filter,Engine system,1,335.88,44.85,335.88,Wholesale Client,Cash,Completed,ORD005532,Automated migration
2021-06-25,Air Filter,Engine system,1,284.34,36.64,284.34,Retail Client,Cash,Completed,ORD005557,Automated migration
2021-06-25,Air Filter,Engine system,1,300.94,43.03,300.94,Wholesale Client,Cash,Completed,ORD005558,Automated migration
2021-06-25,Alternator,Electrical system,1,9242.18,387.9,9242.18,Retail Client,GCash,Completed,ORD022466,Automated migration
2021-06-25,Brake Pads,Braking system,1,1434.0,111.57,1434.0,Wholesale Client,Maya,Completed,ORD009266,Automated migration
2021-06-25,Brake Pads,Braking system,1,1327.86,73.68,1327.86,Wholesale Client,Bank Transfer,Completed,ORD009321,Automated migration
2021-06-25,Oil Filter,Engine system,3,165.51,50.92,496.53,Retail Client,Check,Completed,ORD000419,Automated migration
2021-06-25,Shock Absorber,Suspension & traction,1,3473.69,162.55,3473.69,Retail Client,Check,Completed,ORD014446,Automated migration
2021-06-25,Shock Absorber,Suspension & traction,1,3842.47,175.83,3842.47,Retail Client,Cash,Completed,ORD014454,Automated migration
2021-06-25,Shock Absorber,Suspension & traction,1,3926.01,210.87,3926.01,Retail Client,Cash,Completed,ORD014455,Automated migration
2021-06-25,Shock Absorber,Suspension & traction,1,3850.78,122.86,3850.78,Retail Client,Bank Transfer,Completed,ORD014531,Automated migration
2021-06-26,Alternator,Electrical system,1,11685.96,587.34,11685.96,Wholesale Client,Cash,Completed,ORD022440,Automated migration
2021-06-26,Alternator,Electrical system,3,8630.23,1019.07,25890.69,Wholesale Client,Check,Completed,ORD022457,Automated migration
2021-06-26,Brake Pads,Braking system,2,957.92,116.52,1915.84,Wholesale Client,Check,Completed,ORD009268,Automated migration
2021-06-26,Brake Pads,Braking system,2,1583.15,100.45,3166.3,Wholesale Client,Check,Completed,ORD009275,Automated migration
2021-06-26,Brake Pads,Braking system,2,1058.8,142.78,2117.6,Retail Client,Bank Transfer,Completed,ORD009301,Automated migration
2021-06-26,Oil Filter,Engine system,2,238.67,60.95,477.34,Wholesale Client,Bank Transfer,Completed,ORD000446,Automated migration
2021-06-26,Oil Filter,Engine system,1,170.0,53.76,170.0,Wholesale Client,Check,Completed,ORD000449,Automated migration
