reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2023-09-20,Brake Pads,Braking system,0,1012.58,0.0,0.0,Retail Client,Check,Completed,ORD934659,Automated migration
2023-09-20,Brake Pads,Braking system,1,1181.06,57.39,1181.06,Retail Client,Check,Completed,ORD934660,Automated migration
2023-09-20,Brake Pads,Braking system,1,1234.25,80.34,1234.25,Wholesale Client,Cash,Completed,ORD934661,Automated migration
2023-09-20,Catalytic Converter,Exhaust system,0,20966.13,0.0,0.0,Wholesale Client,Maya,Completed,ORD934705,Automated migration
2023-09-20,ECU Module,Electrical system,0,19843.07,0.0,0.0,Wholesale Client,Check,Completed,ORD934753,Automated migration
2023-09-20,ECU Module,Electrical system,0,26607.63,0.0,0.0,Retail Client,Maya,Completed,ORD934754,Automated migration
2023-09-20,ECU Module,Electrical system,0,26163.55,0.0,0.0,Retail Client,Cash,Completed,ORD934755,Automated migration
2023-09-20,Oil Filter,Engine system,1,191.02,7.69,191.02,Retail Client,Check,Completed,ORD934851,Automated migration
2023-09-20,Oil Filter,Engine system,1,242.76,11.99,242.76,Retail Client,Check,Completed,ORD934852,Automated migration
2023-09-20,Oil Filter,Engine system,1,175.0,9.05,175.0,Retail Client,Bank Transfer,Completed,ORD934853,Automated migration
2023-09-20,Oil Filter,Engine system,1,168.8,10.05,168.8,Retail Client,Check,Completed,ORD934854,Automated migration
2023-09-20,Oil Filter,Engine system,0,200.24,0.0,0.0,Wholesale Client,Maya,Completed,ORD934855,Automated migration
2023-09-20,Shock Absorber,Suspension & traction,1,2644.51,251.06,2644.51,Wholesale Client,Maya,Completed,ORD934926,Automated migration
2023-09-20,Shock Absorber,Suspension & traction,1,3310.56,136.56,3310.56,Retail Client,Check,Completed,ORD934927,Automated migration
2023-09-20,Shock Absorber,Suspension & traction,1,3185.67,279.75,3185.67,Wholesale Client,Bank Transfer,Completed,ORD934928,Automated migration
2023-09-20,Starter Motor,Electrical system,0,7139.87,0.0,0.0,Wholesale Client,GCash,Completed,ORD934974,Automated migration
2023-09-20,Wheel Bearing,Drivetrain,1,2133.17,84.69,2133.17,Wholesale Client,Maya,Completed,ORD935013,Automated migration
2023-09-20,Wheel Bearing,Drivetrain,5,2253.83,464.74,11269.15,Wholesale Client,Maya,Completed,ORD935014,Automated migration
2023-09-20,Wheel Bearing,Drivetrain,6,2095.92,1174.4,12575.52,Wholesale Client,GCash,Completed,ORD935015,Automated migration
2023-09-21,Air Filter,Engine system,0,278.21,0.0,0.0,Wholesale Client,Maya,Completed,ORD934521,Automated migration
2023-09-21,Air Filter,Engine system,1,332.17,12.04,332.17,Wholesale Client,Bank Transfer,Completed,ORD934522,Automated migration
2023-09-21,Air Filter,Engine system,1,222.52,19.7,222.52,Wholesale Client,Maya,Completed,ORD934523,Automated migration
2023-09-21,Alternator,Electrical system,0,10561.95,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD934561,Automated migration
2023-09-21,Alternator,Electrical system,0,7514.95,0.0,0.0,Retail Client,GCash,Completed,ORD934562,Automated migration
2023-09-21,Alternator,Electrical system,0,7669.06,0.0,0.0,Wholesale Client,Cash,Completed,ORD934563,Automated migration
2023-09-21,Brake Pads,Braking system,1,1325.8,97.04,1325.8,Wholesale Client,GCash,Completed,ORD934662,Automated migration
2023-09-21,Brake Pads,Braking system,0,1455.65,0.0,0.0,Retail Client,GCash,Completed,ORD934663,Automated migration
2023-09-21,Brake Pads,Braking system,0,1359.68,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD934664,Automated migration
2023-09-21,Catalytic Converter,Exhaust system,0,21415.4,0.0,0.0,Retail Client,GCash,Completed,ORD934706,Automated migration
2023-09-21,ECU Module,Electrical system,1,21484.94,1899.42,21484.94,Wholesale Client,GCash,Completed,ORD934756,Automated migration
2023-09-21,ECU Module,Electrical system,1,26887.69,1290.75,26887.69,Wholesale Client,Cash,Completed,ORD934757,Automated migration
2023-09-21,Oil Filter,Engine system,1,232.31,9.99,232.31,Wholesale Client,GCash,Completed,ORD934856,Automated migration
2023-09-21,Oil Filter,Engine system,0,201.67,0.0,0.0,Retail Client,Cash,Completed,ORD934857,Automated migration
2023-09-21,Oil Filter,Engine system,1,214.44,19.87,214.44,Retail Client,Cash,Completed,ORD934858,Automated migration
2023-09-21,Oil Filter,Engine system,1,208.77,19.27,208.77,Wholesale Client,Cash,Completed,ORD934859,Automated migration
2023-09-21,Shock Absorber,Suspension & traction,1,3255.16,223.15,3255.16,Retail Client,Bank Transfer,Completed,ORD934929,Automated migration
2023-09-21,Shock Absorber,Suspension & traction,1,3319.25,303.34,3319.25,Retail Client,Cash,Completed,ORD934930,Automated migration
2023-09-21,Shock Absorber,Suspension & traction,1,3577.0,299.37,3577.0,Wholesale Client,Bank Transfer,Completed,ORD934931,Automated migration
2023-09-22,Air Filter,Engine system,1,241.83,9.07,241.83,Retail Client,Bank Transfer,Completed,ORD934524,Automated migration
2023-09-22,Air Filter,Engine system,1,232.19,21.31,232.19,Retail Client,Bank Transfer,Completed,ORD934525,Automated migration
2023-09-22,Alternator,Electrical system,0,8206.51,0.0,0.0,Retail Client,Check,Completed,ORD934564,Automated migration
2023-09-22,Battery,Electrical system,0,4876.75,0.0,0.0,Wholesale Client,Cash,Completed,ORD934585,Automated migration
2023-09-22,Brake Pads,Braking system,0,1143.72,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD934665,Automated migration
2023-09-22,Brake Pads,Braking system,0,1543.56,0.0,0.0,Wholesale Client,GCash,Completed,ORD934666,Automated migration
2023-09-22,Brake Pads,Braking system,0,1396.48,0.0,0.0,Wholesale Client,Check,Completed,ORD934667,Automated migration
2023-09-22,Brake Pads,Braking system,1,1224.66,86.03,1224.66,Wholesale Client,GCash,Completed,ORD934668,Automated migration
2023-09-22,Brake Pads,Braking system,0,1088.04,0.0,0.0,Wholesale Client,Cash,Completed,ORD934669,Automated migration
2023-09-22,Brake Pads,Braking system,0,1520.41,0.0,0.0,Wholesale Client,GCash,Completed,ORD934670,Automated migration
2023-09-22,Brake Pads,Braking system,1,1044.84,76.22,1044.84,Retail Client,Cash,Completed,ORD934671,Automated migration
2023-09-22,Catalytic Converter,Exhaust system,0,15020.16,0.0,0.0,Retail Client,Check,Completed,ORD934707,Automated migration
2023-09-22,Catalytic Converter,Exhaust system,0,13027.14,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD934708,Automated migration
2023-09-22,ECU Module,Electrical system,1,17929.22,783.77,17929.22,Retail Client,Bank Transfer,Completed,ORD934758,Automated migration
2023-09-22,ECU Module,Electrical system,4,17343.48,3078.45,69373.92,Wholesale Client,Maya,Completed,ORD934759,Automated migration
2023-09-22,ECU Module,Electrical system,5,26831.11,11883.24,134155.55,Wholesale Client,Maya,Completed,ORD934760,Automated migration
2023-09-22,ECU Module,Electrical system,7,15518.26,4528.75,108627.82,Wholesale Client,Bank Transfer,Completed,ORD934761,Automated migration
2023-09-22,Oil Filter,Engine system,1,168.26,7.7,168.26,Retail Client,GCash,Completed,ORD934860,Automated migration
2023-09-22,Oil Filter,Engine system,1,165.49,14.15,165.49,Wholesale Client,Cash,Completed,ORD934861,Automated migration
2023-09-22,Shock Absorber,Suspension & traction,1,3091.5,165.32,3091.5,Retail Client,Bank Transfer,Completed,ORD934932,Automated migration
2023-09-22,Shock Absorber,Suspension & traction,1,4199.84,364.45,4199.84,Wholesale Client,Bank Transfer,Completed,ORD934933,Automated migration
2023-09-22,Starter Motor,Electrical system,4,10904.63,3743.19,43618.52,Wholesale Client,Bank Transfer,Completed,ORD934975,Automated migration
2023-09-22,Starter Motor,Electrical system,1,7774.83,621.29,7774.83,Retail Client,Bank Transfer,Completed,ORD934976,Automated migration
2023-09-22,Wheel Bearing,Drivetrain,1,2430.68,100.2,2430.68,Retail Client,Bank Transfer,Completed,ORD935016,Automated migration
2023-09-22,Wheel Bearing,Drivetrain,1,2342.08,138.71,2342.08,Wholesale Client,Maya,Completed,ORD935017,Automated migration
2023-09-22,Wheel Bearing,Drivetrain,1,1843.37,73.43,1843.37,Wholesale Client,Bank Transfer,Completed,ORD935018,Automated migration
2023-09-22,Wheel Bearing,Drivetrain,1,2501.73,186.06,2501.73,Wholesale Client,Check,Completed,ORD935019,Automated migration
2023-09-23,Brake Pads,Braking system,0,1176.35,0.0,0.0,Retail Client,GCash,Completed,ORD934672,Automated migration
2023-09-23,ECU Module,Electrical system,0,15012.28,0.0,0.0,Retail Client,GCash,Completed,ORD934762,Automated migration
2023-09-23,ECU Module,Electrical system,0,19161.94,0.0,0.0,Wholesale Client,GCash,Completed,ORD934763,Automated migration
2023-09-23,ECU Module,Electrical system,0,23611.97,0.0,0.0,Retail Client,Cash,Completed,ORD934764,Automated migration
2023-09-23,Oil Filter,Engine system,1,192.85,17.45,192.85,Wholesale Client,Maya,Completed,ORD934862,Automated migration
2023-09-23,Oil Filter,Engine system,1,251.49,17.44,251.49,Wholesale Client,Cash,Completed,ORD934863,Automated migration
2023-09-23,Oil Filter,Engine system,0,251.56,0.0,0.0,Retail Client,GCash,Completed,ORD934864,Automated migration
2023-09-23,Starter Motor,Electrical system,1,11546.05,915.38,11546.05,Retail Client,Bank Transfer,Completed,ORD934977,Automated migration
2023-09-23,Wheel Bearing,Drivetrain,1,2134.44,191.61,2134.44,Retail Client,Maya,Completed,ORD935020,Automated migration
2023-09-23,Wheel Bearing,Drivetrain,0,2786.74,0.0,0.0,Retail Client,Cash,Completed,ORD935021,Automated migration
2023-09-24,Air Filter,Engine system,1,224.89,14.47,224.89,Retail Client,GCash,Completed,ORD934526,Automated migration
2023-09-24,Air Filter,Engine system,1,244.08,17.6,244.08,Wholesale Client,Maya,Completed,ORD934527,Automated migration
2023-09-24,Air Filter,Engine system,1,271.05,19.29,271.05,Wholesale Client,Maya,Completed,ORD934528,Automated migration
2023-09-24,Alternator,Electrical system,0,9718.32,0.0,0.0,Retail Client,Cash,Completed,ORD934565,Automated migration
2023-09-24,Battery,Electrical system,0,6900.96,0.0,0.0,Retail Client,Cash,Completed,ORD934586,Automated migration
2023-09-24,Brake Pads,Braking system,1,1035.69,81.72,1035.69,Wholesale Client,Bank Transfer,Completed,ORD934673,Automated migration
2023-09-24,Brake Pads,Braking system,1,1407.59,63.44,1407.59,Retail Client,Maya,Completed,ORD934674,Automated migration
2023-09-24,Brake Pads,Braking system,0,1088.77,0.0,0.0,Retail Client,GCash,Completed,ORD934675,Automated migration
2023-09-24,Brake Pads,Braking system,0,1018.65,0.0,0.0,Retail Client,Check,Completed,ORD934676,Automated migration
2023-09-24,Brake Pads,Braking system,0,997.77,0.0,0.0,Retail Client,Maya,Completed,ORD934677,Automated migration
2023-09-24,ECU Module,Electrical system,0,16233.8,0.0,0.0,Wholesale Client,Maya,Completed,ORD934765,Automated migration
2023-09-24,Oil Filter,Engine system,0,208.49,0.0,0.0,Retail Client,GCash,Completed,ORD934865,Automated migration
2023-09-24,Oil Filter,Engine system,0,201.89,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD934866,Automated migration
2023-09-24,Oil Filter,Engine system,1,211.32,19.63,211.32,Retail Client,GCash,Completed,ORD934867,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,3438.52,167.26,3438.52,Wholesale Client,Check,Completed,ORD934934,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,3552.76,157.14,3552.76,Retail Client,Maya,Completed,ORD934935,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,4143.49,188.13,4143.49,Retail Client,GCash,Completed,ORD934936,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,0,3293.06,0.0,0.0,Retail Client,GCash,Completed,ORD934937,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,3584.73,294.93,3584.73,Retail Client,GCash,Completed,ORD934938,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,2996.34,118.52,2996.34,Wholesale Client,Maya,Completed,ORD934939,Automated migration
2023-09-24,Shock Absorber,Suspension & traction,1,3186.18,220.22,3186.18,Wholesale Client,Maya,Completed,ORD934940,Automated migration
2023-09-24,Wheel Bearing,Drivetrain,1,1930.37,168.09,1930.37,Wholesale Client,GCash,Completed,ORD935022,Automated migration
2023-09-24,Wheel Bearing,Drivetrain,1,1633.77,138.26,1633.77,Wholesale Client,Maya,Completed,ORD935023,Automated migration
2023-09-25,Air Filter,Engine system,1,292.19,20.61,292.19,Retail Client,GCash,Completed,ORD934529,Automated migration
2023-09-25,Air Filter,Engine system,1,273.28,24.47,273.28,Retail Client,Check,Completed,ORD934530,Automated migration
2023-09-25,Air Filter,Engine system,0,319.41,0.0,0.0,Wholesale Client,Maya,Completed,ORD934531,Automated migration
2023-09-25,Air Filter,Engine system,0,337.65,0.0,0.0,Wholesale Client,Check,Completed,ORD934532,Automated migration
2023-09-25,Battery,Electrical system,0,4221.97,0.0,0.0,Wholesale Client,Check,Completed,ORD934587,Automated migration
2023-09-25,Brake Pads,Braking system,0,971.08,0.0,0.0,Retail Client,Maya,Completed,ORD934678,Automated migration
2023-09-25,Brake Pads,Braking system,0,1480.93,0.0,0.0,Wholesale Client,Cash,Completed,ORD934679,Automated migration
2023-09-25,Brake Pads,Braking system,0,1018.59,0.0,0.0,Wholesale Client,Maya,Completed,ORD934680,Automated migration
2023-09-25,Catalytic Converter,Exhaust system,0,14195.42,0.0,0.0,Retail Client,GCash,Completed,ORD934709,Automated migration
2023-09-25,Catalytic Converter,Exhaust system,0,16489.85,0.0,0.0,Wholesale Client,Check,Completed,ORD934710,Automated migration
2023-09-25,ECU Module,Electrical system,0,19801.11,0.0,0.0,Wholesale Client,Check,Completed,ORD934766,Automated migration
2023-09-25,ECU Module,Electrical system,10,27371.47,17888.38,273714.7,Wholesale Client,Maya,Completed,ORD934767,Automated migration
2023-09-25,ECU Module,Electrical system,5,15153.67,3129.93,75768.35,Retail Client,Check,Completed,ORD934768,Automated migration
2023-09-25,ECU Module,Electrical system,0,16162.06,0.0,0.0,Wholesale Client,Cash,Completed,ORD934769,Automated migration
2023-09-25,Oil Filter,Engine system,1,172.29,13.85,172.29,Retail Client,Bank Transfer,Completed,ORD934868,Automated migration
2023-09-25,Shock Absorber,Suspension & traction,1,2551.71,179.39,2551.71,Wholesale Client,Cash,Completed,ORD934941,Automated migration
2023-09-25,Shock Absorber,Suspension & traction,1,3733.96,236.89,3733.96,Retail Client,Check,Completed,ORD934942,Automated migration
2023-09-25,Shock Absorber,Suspension & traction,0,3051.21,0.0,0.0,Retail Client,Maya,Completed,ORD934943,Automated migration
2023-09-25,Shock Absorber,Suspension & traction,1,4024.55,162.37,4024.55,Retail Client,Maya,Completed,ORD934944,Automated migration
2023-09-25,Shock Absorber,Suspension & traction,1,3698.7,136.25,3698.7,Wholesale Client,Maya,Completed,ORD934945,Automated migration
2023-09-25,Starter Motor,Electrical system,1,9768.33,413.73,9768.33,Wholesale Client,Maya,Completed,ORD934978,Automated migration
2023-09-25,Wheel Bearing,Drivetrain,2,2485.69,418.86,4971.38,Wholesale Client,GCash,Completed,ORD935024,Automated migration
2023-09-25,Wheel Bearing,Drivetrain,4,2646.74,778.02,10586.96,Retail Client,GCash,Completed,ORD935025,Automated migration
2023-09-26,Air Filter,Engine system,1,329.79,29.92,329.79,Wholesale Client,GCash,Completed,ORD934533,Automated migration
2023-09-26,Air Filter,Engine system,4,305.57,43.62,1222.28,Wholesale Client,Check,Completed,ORD934534,Automated migration
2023-09-26,Air Filter,Engine system,1,280.34,24.28,280.34,Wholesale Client,Bank Transfer,Completed,ORD934535,Automated migration
2023-09-26,Battery,Electrical system,0,4943.31,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD934588,Automated migration
2023-09-26,Catalytic Converter,Exhaust system,0,13252.87,0.0,0.0,Retail Client,Cash,Completed,ORD934711,Automated migration
2023-09-26,ECU Module,Electrical system,0,14997.32,0.0,0.0,Wholesale Client,Maya,Completed,ORD934770,Automated migration
2023-09-26,ECU Module,Electrical system,7,27207.43,14128.86,190452.01,Retail Client,Maya,Completed,ORD934771,Automated migration
2023-09-26,ECU Module,Electrical system,3,20998.91,4130.58,62996.73,Retail Client,Maya,Completed,ORD934772,Automated migration
2023-09-26,Oil Filter,Engine system,1,158.13,6.68,158.13,Retail Client,Check,Completed,ORD934869,Automated migration
2023-09-26,Oil Filter,Engine system,1,146.54,12.58,146.54,Retail Client,Cash,Completed,ORD934870,Automated migration
2023-09-26,Oil Filter,Engine system,0,248.91,0.0,0.0,Wholesale Client,Maya,Completed,ORD934871,Automated migration
2023-09-26,Starter Motor,Electrical system,1,8639.61,642.16,8639.61,Retail Client,GCash,Completed,ORD934979,Automated migration
2023-09-26,Wheel Bearing,Drivetrain,1,1848.48,88.05,1848.48,Retail Client,GCash,Completed,ORD935026,Automated migration
2023-09-27,Air Filter,Engine system,0,313.94,0.0,0.0,Retail Client,Check,Completed,ORD934536,Automated migration
2023-09-27,Air Filter,Engine system,1,236.17,13.09,236.17,Retail Client,Check,Completed,ORD934537,Automated migration
2023-09-27,Air Filter,Engine system,1,226.57,14.48,226.57,Retail Client,GCash,Completed,ORD934538,Automated migration
2023-09-27,Air Filter,Engine system,1,341.29,23.91,341.29,Wholesale Client,Maya,Completed,ORD934539,Automated migration
2023-09-27,Alternator,Electrical system,0,11073.31,0.0,0.0,Retail Client,Maya,Completed,ORD934566,Automated migration
2023-09-27,Alternator,Electrical system,0,10707.62,0.0,0.0,Wholesale Client,Maya,Completed,ORD934567,Automated migration
2023-09-27,Battery,Electrical system,0,4806.31,0.0,0.0,Wholesale Client,GCash,Completed,ORD934589,Automated migration
2023-09-27,Brake Pads,Braking system,0,1462.68,0.0,0.0,Retail Client,Maya,Completed,ORD934681,Automated migration
2023-09-27,Brake Pads,Braking system,0,1214.3,0.0,0.0,Wholesale Client,Cash,Completed,ORD934682,Automated migration
2023-09-27,Brake Pads,Braking system,0,1505.84,0.0,0.0,Retail Client,Maya,Completed,ORD934683,Automated migration
